# Melissa Graham, gal_sds.ipynb 
# UTC = Tue, 12 Apr 2022 18:45:19 +0000 
# 
# Columns 
#  0 exposure calendar date 
#  1 filename base 
#  2 exposure identifier 
#  3 modified julian date 
#  4 filter 
#  5 mean limiting magnitude (over all subtractions) 
#  6 mean seeing (over all subtractions) 
#  7 mean sky background (over all subtractions) 
#  8 total number of objects 
#  9 total number of objects with R/B>0.6 
# 
 210923   c4d_210923_085413_ori   9042 59480.37099067 z 21.741 1.265   11.193    397     32 
 210923   c4d_210923_085512_ori   9043 59480.37166701 g 22.164 1.759   19.377    908    114 
 210923   c4d_210923_085716_ori   9044 59480.37311334 r 22.271 1.428   13.196    791     58 
 210923   c4d_210923_085836_ori   9045 59480.37402908 i 22.084 1.250   10.224    293     26 
 210923   c4d_210923_085935_ori   9046 59480.37471141 z 21.920 1.074   11.010    102     27 
 210923   c4d_210923_090033_ori   9047 59480.37539096 g 22.355 1.470   19.200    589     69 
 210923   c4d_210923_090239_ori   9048 59480.37684958 r 22.441 1.190   13.076    223     31 
 210923   c4d_210923_090357_ori   9049 59480.37774793 i 22.263 1.041   10.120     83     20 
 210923   c4d_210923_090457_ori   9050 59480.37844507 z 21.991 1.028   10.892     70     19 
 210924   c4d_210924_083457_ori   9051 59481.35761052 g 22.487 1.400   17.856    439     70 
 210924   c4d_210924_083702_ori   9052 59481.35905626 r 22.511 1.186   12.409    126     30 
 210924   c4d_210924_083821_ori   9053 59481.35997661 i 22.220 1.148   10.003     80     20 
 210924   c4d_210924_083922_ori   9054 59481.36067176 z 21.890 1.080   11.036     85     25 
 210924   c4d_210924_084020_ori   9055 59481.36135272 g 22.529 1.388   17.668    546     70 
 210924   c4d_210924_084225_ori   9056 59481.36279411 r 22.460 1.272   12.279    191     36 
 210924   c4d_210924_084345_ori   9057 59481.36372080 i 22.198 1.195    9.890    102     18 
 210924   c4d_210924_084445_ori   9058 59481.36441082 z 21.941 1.063   10.867    113     25 
 210924   c4d_210924_084544_ori   9059 59481.36509579 g 22.483 1.439   17.468    385     57 
 210924   c4d_210924_084748_ori   9060 59481.36653538 r 22.529 1.223   12.150    169     63 
 210924   c4d_210924_084906_ori   9061 59481.36743836 i 22.216 1.211    9.768     98     24 
 210924   c4d_210924_085005_ori   9062 59481.36812415 z 22.072 0.965   10.707    105     32 
 210924   c4d_210924_085105_ori   9063 59481.36880950 g 22.577 1.354   17.250    321     48 
 210924   c4d_210924_085310_ori   9064 59481.37026074 r 22.570 1.186   12.048    116     20 
 210924   c4d_210924_085429_ori   9065 59481.37116937 i 22.287 1.117    9.712     83     21 
 210924   c4d_210924_085528_ori   9066 59481.37185637 z 22.085 0.967   10.683     93     25 
 210924   c4d_210924_085627_ori   9067 59481.37254501 g 22.634 1.321   17.065    354     46 
 210924   c4d_210924_085832_ori   9068 59481.37398768 r 22.608 1.164   11.917    152     30 
 210924   c4d_210924_085950_ori   9069 59481.37488737 i 22.404 1.001    9.626    112     22 
 210924   c4d_210924_090051_ori   9070 59481.37559206 z 22.030 1.009   10.589     82     26 
 210924   c4d_210924_090149_ori   9071 59481.37626585 g 22.616 1.384   16.904    340     46 
 210924   c4d_210924_090353_ori   9072 59481.37770247 r 22.550 1.238   11.829    160     31 
