# Melissa Graham, source_detection_summary.ipynb 
# UTC = Tue, 12 Apr 2022 21:07:57 +0000 
# 
# Columns 
#  0 candidate id 
#  1 object id 
#  2 object ra 
#  3 object dec 
#  4 object MJD 
#  5 object filter 
#  6 object magnitude 
#  7 object magnitude error 
#  8 object real/bogus score 
# 
DC21lqos  12063170    7.49946143195  -43.95458465530 59592.09535439 i 22.245  0.110  0.390 
DC21lqos  12065219    7.49939201485  -43.95457720141 59592.10242984 r 21.788  0.082  0.958 
DC21lqos  12065786    7.49946839103  -43.95457803382 59592.10376512 i 22.287  0.117  0.722 
DC21lqos  12067219    7.49947215699  -43.95458247214 59592.11082253 r 21.800  0.078  0.957 
DC21kurv  1325152     7.35341095024  -43.89866875442 59356.35939583 i 21.725  0.071  0.655 
DC21kurv  1332813     7.35342972465  -43.89864246691 59356.36779810 i 22.020  0.095  0.496 
DC21kurv  1339518     7.35341443095  -43.89864166226 59356.37619053 i 21.864  0.076  0.350 
DC21kurv  1353333     7.35348199542  -43.89864383492 59356.38502317 i 21.610  0.053  0.429 
DC21kurv  1365274     7.35345776453  -43.89861836168 59356.39341455 i 21.803  0.065  0.632 
DC21kurv  1376891     7.35341564017  -43.89865378478 59356.40221215 i 22.067  0.107  0.510 
DC21kurv  1388021     7.35344029393  -43.89864386615 59356.41058743 i 21.874  0.069  0.574 
DC21kurv  1398824     7.35341119883  -43.89864169287 59356.41902773 i 21.903  0.071  0.328 
DC21kurv  1408539     7.35342511504  -43.89863270804 59358.37643199 i 21.611  0.058  0.431 
DC21kurv  1418324     7.35351525281  -43.89863551371 59358.38484160 i 21.503  0.045  0.441 
DC21kurv  1427921     7.35350029317  -43.89863558198 59358.39321889 i 21.509  0.048  0.608 
DC21kurv  1440393     7.35349805792  -43.89863793574 59358.40205040 i 21.487  0.040  0.325 
DC21kurv  1448483     7.35348802873  -43.89865013992 59358.41044812 i 21.537  0.042  0.396 
DC21kurv  1473279     7.35344982137  -43.89862873841 59361.38055957 i 21.874  0.154  0.589 
DC21kurv  1506751     7.35340100851  -43.89865685437 59361.41491652 i 21.812  0.097  0.570 
DC21kurv  1542063     7.35346012967  -43.89863804559 59367.36292404 i 21.551  0.062  0.776 
DC21kurv  1553181     7.35347964250  -43.89861187285 59367.37128112 i 21.543  0.057  0.477 
DC21kurv  1561162     7.35343376766  -43.89862641417 59367.37964181 i 21.734  0.076  0.602 
DC21kurv  1574736     7.35345938765  -43.89864245041 59367.38845854 i 21.640  0.075  0.634 
DC21kurv  1585580     7.35348014895  -43.89861574244 59367.39688283 i 21.551  0.060  0.441 
DC21kurv  1596560     7.35345315623  -43.89862252177 59367.40571069 i 21.570  0.058  0.494 
DC21kurv  1603140     7.35348133987  -43.89861707105 59367.41412282 i 21.523  0.060  0.490 
DC21kurv  10364834    7.35343093041  -43.89865689976 59474.13810929 i 21.698  0.078  0.677 
DC21kurv  10372741    7.35342123277  -43.89862944566 59474.14648902 i 21.628  0.069  0.675 
DC21kurv  10382075    7.35342541958  -43.89864637669 59474.15531437 i 21.609  0.068  0.819 
DC21kurv  10388634    7.35350535697  -43.89865788921 59474.16370928 i 21.450  0.050  0.525 
DC21kurv  10505756    7.35340808398  -43.89867324125 59477.14725255 i 21.466  0.093  0.932 
DC21kurv  10693938    7.35346336508  -43.89863426998 59480.08414645 i 21.640  0.072  0.477 
DC21kurv  10708644    7.35350724928  -43.89863754830 59480.10100722 i 21.562  0.064  0.647 
DC21kurv  10717640    7.35348848325  -43.89866578011 59480.10940400 i 21.524  0.063  0.671 
DC21kurv  10723509    7.35347321894  -43.89863625239 59480.11780536 i 21.414  0.063  0.630 
DC21kurv  10729354    7.35345200535  -43.89864162693 59480.12618804 i 21.589  0.077  0.712 
DC21kurv  10734450    7.35339624641  -43.89863195937 59480.13459688 i 21.624  0.085  0.665 
DC21kurv  10746183    7.35341331360  -43.89865089940 59480.15140319 i 21.665  0.078  0.619 
DC21kurv  10752888    7.35344488020  -43.89863329447 59480.15981748 i 21.625  0.078  0.620 
DC21kurv  11020055    7.35335790404  -43.89869116749 59498.19010873 i 22.124  0.098  0.413 
DC21kzjh  1335176     7.44933801181  -43.86370445337 59356.37383759 g 22.969  0.141  0.979 
DC21kzjh  1353063     7.44931319845  -43.86369298998 59356.38502317 i 22.621  0.132  0.650 
DC21kzjh  1381662     7.44935884766  -43.86369700723 59356.40822518 g 22.954  0.150  0.941 
DC21kzjh  1387941     7.44936410701  -43.86373623627 59356.41058743 i 22.604  0.134  0.789 
DC21kzjh  1394985     7.44936511863  -43.86364806649 59356.41666173 g 22.918  0.131  0.956 
DC21kzjh  1408142     7.44934689881  -43.86372528829 59358.37643199 i 22.522  0.132  0.925 
DC21kzjh  1406899     7.44932981594  -43.86370382087 59358.38249311 g 22.614  0.097  0.803 
DC21kzjh  1420334     7.44935329618  -43.86371140629 59358.39088009 g 22.752  0.096  0.970 
DC21kzjh  1423514     7.44937258803  -43.86372569915 59358.39190489 r 23.054  0.131  0.396 
DC21kzjh  1427654     7.44940014767  -43.86371800531 59358.39321889 i 22.523  0.119  0.996 
DC21kzjh  1444075     7.44930720159  -43.86373191275 59358.40809361 g 22.857  0.096  0.849 
DC21kzjh  1548004     7.44988409787  -43.86378628609 59367.36995751 r 20.793  0.023  0.006 
DC21kzjh  10879838    7.44933158786  -43.86372276987 59483.19275892 r 22.813  0.119  0.719 
DC21kzjh  10886280    7.44937706164  -43.86371983701 59483.20959376 r 22.974  0.137  0.699 
DC21kzjh  10889974    7.44937597856  -43.86371494779 59483.21931695 i 22.663  0.106  0.992 
DC21kzjh  10928486    7.44930861250  -43.86367201050 59486.19433624 i 22.514  0.086  0.650 
DC21kzjh  10929404    7.44937043359  -43.86369720691 59486.20036051 g 23.246  0.132  0.717 
DC21kzjh  10930537    7.44938745691  -43.86373019114 59486.20137952 r 23.232  0.121  0.663 
DC21kzjh  10931870    7.44939615446  -43.86369413576 59486.20270645 i 22.839  0.111  0.786 
DC21kzjh  10933058    7.44937760668  -43.86370319208 59486.20880353 g 23.082  0.115  0.618 
DC21kzjh  10937995    7.44930090465  -43.86374119421 59486.21815724 r 22.980  0.099  0.235 
DC21kzjh  10938929    7.44938330340  -43.86368455554 59486.21948726 i 22.896  0.112  0.993 
DC21kzjh  10941471    7.44937359627  -43.86370465820 59486.22654226 r 22.825  0.089  0.863 
DC21kzjh  10942577    7.44937203924  -43.86372987348 59486.22786703 i 22.797  0.106  0.937 
DC21kzjh  10954937    7.44938921047  -43.86370208684 59489.19743436 g 23.155  0.111  0.825 
DC21kzjh  10955066    7.44938016370  -43.86373272671 59489.19846739 r 23.004  0.088  0.835 
DC21kzjh  10957531    7.44935689250  -43.86371726296 59489.20583052 g 23.258  0.121  0.989 
DC21kzjh  10958438    7.44937149382  -43.86373246084 59489.20686818 r 23.030  0.092  0.991 
DC21kzjh  10961270    7.44941231908  -43.86371386751 59489.21423190 g 23.090  0.104  0.839 
DC21kzjh  10961967    7.44938837758  -43.86374471470 59489.21526212 r 23.116  0.098  0.937 
DC21kzjh  10964212    7.44939600541  -43.86371926991 59489.22259345 g 23.361  0.145  0.990 
DC21kzjh  10965619    7.44940629004  -43.86374875748 59489.22361534 r 22.877  0.086  0.733 
DC21kzjh  10966027    7.44939674605  -43.86371528473 59489.22495464 i 22.859  0.102  0.856 
DC21kzjh  10968579    7.44939030261  -43.86370896876 59489.23099152 g 23.000  0.101  0.974 
DC21kzjh  10969104    7.44935393992  -43.86375623481 59489.23202378 r 23.259  0.119  0.679 
DC21kzjh  10982893    7.44927355577  -43.86370462678 59492.19512596 g 23.113  0.108  0.916 
DC21kzjh  10983605    7.44937745445  -43.86371939823 59492.19617955 r 23.111  0.095  0.941 
DC21kzjh  10989721    7.44937526129  -43.86373767487 59492.21202342 g 23.051  0.103  0.922 
DC21kzjh  10993509    7.44937311939  -43.86371535764 59492.22040509 g 23.092  0.104  0.982 
DC21kzjh  10994014    7.44935216102  -43.86375784439 59492.22143159 r 22.911  0.078  0.983 
DC21kzjh  10997402    7.44936896540  -43.86375561836 59492.22977922 r 23.126  0.102  0.976 
DC21kzjh  11026338    7.44938057058  -43.86375560214 59498.21458176 r 23.059  0.142  0.516 
DC21kzjh  11026865    7.44935357878  -43.86365504570 59498.21591814 i 22.694  0.141  0.848 
DC21kzjh  11053355    7.44934395409  -43.86371948058 59501.22524356 r 23.088  0.143  0.975 
DC21kzjh  11248806    7.44937348321  -43.86370973903 59519.19564772 r 22.952  0.127  0.774 
DC21kzjh  11271710    7.44930054970  -43.86371989792 59522.20514233 r 23.023  0.108  0.370 
DC21kzjh  11277419    7.44937416262  -43.86377137244 59522.22189322 r 23.199  0.130  0.469 
DC21kzjh  11295770    7.44939277226  -43.86375081013 59525.21721236 r 23.070  0.164  0.274 
DC21kzjh  11313853    7.44934907690  -43.86372793544 59528.20420654 r 23.052  0.109  0.665 
DC21kzjh  11318555    7.44932230509  -43.86368133334 59528.22099156 r 23.121  0.107  0.693 
DC21kzjh  11449851    7.44955716727  -43.86368919593 59549.18754027 g 23.316  0.148  0.928 
DC21kzjh  11450050    7.44926221394  -43.86373784332 59549.18856844 r 22.992  0.121  0.884 
DC21kzjh  11455075    7.44936541799  -43.86373372877 59549.20534977 r 22.973  0.136  0.889 
DC21kzjh  11562572    7.44935885284  -43.86372780990 59572.07618815 r 23.153  0.121  0.834 
DC21kzjh  11565364    7.44943424139  -43.86371932318 59572.08460694 r 23.344  0.143  0.926 
DC21kzjh  11568316    7.44938865128  -43.86372659303 59572.09298224 r 23.108  0.109  0.687 
DC21kzjh  11571361    7.44935079082  -43.86376257953 59572.10139339 r 23.169  0.116  0.341 
DC21kzjh  11573979    7.44948234511  -43.86375291501 59572.10980050 r 23.248  0.145  0.399 
DC21kzjh  11576772    7.44929622428  -43.86373565502 59582.07988097 r 22.664  0.078  0.995 
DC21kzjh  11582335    7.44936329802  -43.86370738325 59582.09670244 r 23.472  0.164  0.487 
DC21kzjh  11586858    7.44940628611  -43.86372343873 59582.11245049 g 23.271  0.140  0.867 
DC21kzjh  11587316    7.44937108537  -43.86369970279 59582.11348615 r 23.308  0.127  0.682 
DC21kyeq  1332080     8.40733323210  -44.18336728929 59356.37065661 r 22.815  0.131  0.985 
DC21kyeq  1389284     8.40735262482  -44.18341857087 59356.41348084 r 22.898  0.122  0.015 
DC21kyeq  1408318     8.40737622754  -44.18343881786 59358.37931919 r 22.607  0.110  0.120 
DC21kyeq  1419784     8.40733779275  -44.18342402894 59358.38772582 r 22.674  0.091  0.003 
DC21kyeq  1431048     8.40734462555  -44.18340421833 59358.39652413 r 22.612  0.080  0.132 
DC21kyeq  1451676     8.40733067577  -44.18342503433 59358.41332971 r 22.613  0.081  0.026 
DC21kyeq  1520337     8.40735538411  -44.18344180631 59364.42621756 r 22.457  0.099  0.045 
DC21kyeq  1541161     8.40728448434  -44.18343087574 59367.36577275 r 22.596  0.116  0.709 
DC21kyeq  1554508     8.40733670824  -44.18336859053 59367.37413648 r 22.507  0.111  0.232 
DC21kyeq  1565617     8.40734918420  -44.18341072758 59367.38293901 r 22.432  0.122  0.269 
DC21kyeq  10373136    8.40729218720  -44.18336921212 59474.14979940 r 22.340  0.137  0.706 
DC21kyeq  10702920    8.40730233302  -44.18336567331 59480.09545837 r 22.470  0.155  0.356 
DC21kyeq  10887467    8.40731880513  -44.18342292299 59483.21379753 r 22.985  0.132  0.102 
DC21kyeq  10895696    8.40727325425  -44.18343252318 59483.23058102 r 22.837  0.112  0.681 
DC21kyeq  10927824    8.40738174017  -44.18332748787 59486.19616702 g 23.010  0.109  0.003 
DC21kyeq  10928986    8.40734858419  -44.18340070567 59486.19719830 r 22.959  0.092  0.776 
DC21kyeq  10932472    8.40737995056  -44.18344834463 59486.20556112 r 23.101  0.114  0.224 
DC21kyeq  10936303    8.40734442046  -44.18340626971 59486.21399261 r 22.856  0.094  0.339 
DC21kyeq  10940053    8.40733735554  -44.18335710319 59486.22234782 r 22.726  0.085  0.660 
DC21kyeq  10941853    8.40739776603  -44.18329641911 59486.22969392 g 23.071  0.130  0.535 
DC21kyeq  10956852    8.40733282469  -44.18342448125 59489.20267049 r 22.793  0.076  0.756 
DC21kyeq  10960089    8.40732883083  -44.18344875303 59489.21106369 r 23.202  0.115  0.948 
DC21kyeq  10964026    8.40735236945  -44.18342371449 59489.21944479 r 22.832  0.083  0.345 
DC21kyeq  10967108    8.40736477245  -44.18342633100 59489.22781395 r 22.758  0.083  0.305 
DC21kyeq  10970886    8.40733643345  -44.18349609134 59489.23622921 r 22.709  0.073  0.688 
DC21kyeq  10983382    8.40733286313  -44.18336268936 59492.19934445 g 23.319  0.145  0.008 
DC21kyeq  10985109    8.40734596114  -44.18341473113 59492.20037900 r 22.844  0.080  0.807 
DC21kyeq  10989068    8.40734783533  -44.18343535697 59492.20875382 r 22.686  0.067  0.293 
DC21kyeq  10992286    8.40734444114  -44.18341902567 59492.21725061 r 22.717  0.069  0.936 
DC21kyeq  10995677    8.40737236434  -44.18343443438 59492.22560769 r 22.844  0.079  0.771 
DC21kyeq  10999449    8.40736797011  -44.18344811406 59492.23396469 r 22.906  0.084  0.867 
DC21kyeq  11022040    8.40733422530  -44.18338606823 59498.20189647 r 22.848  0.130  0.056 
DC21kyeq  11027519    8.40731945422  -44.18343148091 59498.21878293 r 22.875  0.112  0.030 
DC21kyeq  11030271    8.40731284735  -44.18341583545 59498.22718156 r 23.050  0.135  0.024 
DC21kyeq  11045775    8.40736110555  -44.18343974786 59501.20428520 r 22.849  0.107  0.594 
DC21kyeq  11054854    8.40734138258  -44.18338561621 59501.22943396 r 22.797  0.107  0.656 
DC21kyeq  11188927    8.40736456491  -44.18339433197 59512.20474567 r 22.875  0.141  0.559 
DC21kyeq  11266894    8.40739685262  -44.18341774414 59522.19255215 r 22.841  0.088  0.724 
DC21kyeq  11269968    8.40733075740  -44.18341518675 59522.20094282 r 23.010  0.111  0.214 
DC21kyeq  11273172    8.40728643815  -44.18340771191 59522.20934357 r 22.997  0.103  0.753 
DC21kyeq  11294726    8.40724480219  -44.18344201405 59525.21299284 r 23.083  0.145  0.341 
DC21kyeq  11314790    8.40742093644  -44.18336884180 59528.20842009 r 23.124  0.130  0.051 
DC21kyeq  11318941    8.40734598311  -44.18345709570 59528.22517452 r 23.079  0.121  0.146 
DC21kyeq  11588528    8.40731240190  -44.18349057921 59582.11768671 r 23.404  0.137  0.391 
DC21kqxs  1321014     8.49257899897  -44.19340817878 59356.36124309 g 22.136  0.068  0.377 
DC21kqxs  1323873     8.49263510545  -44.19340448073 59356.36228031 r 22.120  0.073  0.906 
DC21kqxs  1323951     8.49267582167  -44.19335933916 59356.36359580 i 21.890  0.073  0.809 
DC21kqxs  1337072     8.49265595720  -44.19337218464 59356.37199386 i 21.880  0.071  0.706 
DC21kqxs  1343234     8.49258698443  -44.19339252823 59356.37845494 g 22.253  0.070  0.986 
DC21kqxs  1345076     8.49265792179  -44.19338862198 59356.37949146 r 22.047  0.063  0.903 
DC21kqxs  1351275     8.49264346738  -44.19339061330 59356.38082726 i 21.843  0.067  0.988 
DC21kqxs  1354232     8.49256761266  -44.19337568607 59356.38686078 g 22.166  0.059  0.842 
DC21kqxs  1366978     8.49268565081  -44.19337836053 59356.38788235 r 21.989  0.062  0.476 
DC21kqxs  1363220     8.49258778896  -44.19339583300 59356.39525142 g 22.105  0.060  0.775 
DC21kqxs  1365968     8.49264686438  -44.19338980718 59356.39628045 r 21.966  0.056  0.815 
DC21kqxs  1372582     8.49268542603  -44.19337701209 59356.39761297 i 21.953  0.073  0.692 
DC21kqxs  1377131     8.49257512112  -44.19339292024 59356.40404338 g 22.235  0.099  0.286 
DC21kqxs  1378563     8.49265078641  -44.19338307593 59356.40507082 r 22.148  0.096  0.023 
DC21kqxs  1389193     8.49265263909  -44.19336938771 59356.41348084 r 22.037  0.054  0.921 
DC21kqxs  1391263     8.49267845184  -44.19339085830 59356.41481998 i 21.848  0.058  0.944 
DC21kqxs  1405758     8.49262312616  -44.19340524803 59358.37828845 g 22.113  0.077  0.996 
DC21kqxs  1407946     8.49264662688  -44.19337698006 59358.37931919 r 22.072  0.067  0.931 
DC21kqxs  1409364     8.49266046219  -44.19340073593 59358.38065958 i 21.636  0.049  0.962 
DC21kqxs  1415266     8.49259330918  -44.19340288331 59358.38668695 g 22.152  0.055  0.992 
DC21kqxs  1419697     8.49267423429  -44.19338922907 59358.38772582 r 21.931  0.045  0.482 
DC21kqxs  1419597     8.49267505478  -44.19338814364 59358.38905249 i 21.824  0.055  0.823 
DC21kqxs  1429036     8.49259823168  -44.19336997010 59358.39550135 g 22.085  0.048  0.997 
DC21kqxs  1430954     8.49264050480  -44.19337458456 59358.39652413 r 21.910  0.041  0.557 
DC21kqxs  1437096     8.49267457625  -44.19339157325 59358.39785437 i 21.912  0.063  0.859 
DC21kqxs  1438895     8.49261525044  -44.19339017257 59358.40389216 g 22.003  0.042  0.956 
DC21kqxs  1441409     8.49263494967  -44.19338298208 59358.40492669 r 21.979  0.042  0.416 
DC21kqxs  1443604     8.49266519166  -44.19339221136 59358.40625417 i 21.762  0.048  0.395 
DC21kqxs  1448020     8.49262795791  -44.19336839175 59358.41229226 g 22.016  0.044  0.977 
DC21kqxs  1451501     8.49265845822  -44.19337545749 59358.41332971 r 21.904  0.042  0.702 
DC21kqxs  1452835     8.49267848217  -44.19338075247 59358.41466444 i 21.831  0.056  0.743 
DC21kqxs  1460477     8.49266066724  -44.19334402348 59361.36795667 i 21.860  0.120  0.547 
DC21kqxs  1476486     8.49266279714  -44.19338412900 59361.38519362 i 21.894  0.114  0.466 
DC21kqxs  1489390     8.49262860140  -44.19340422006 59361.40063828 r 22.011  0.123  0.555 
DC21kqxs  1491690     8.49268144682  -44.19341036552 59361.40195200 i 22.067  0.109  0.188 
DC21kqxs  1501183     8.49267598662  -44.19338216647 59361.41074452 i 21.668  0.080  0.579 
DC21kqxs  1508437     8.49261134778  -44.19336638749 59361.41779095 r 21.923  0.106  0.598 
DC21kqxs  1520187     8.49266959373  -44.19339882369 59364.42621756 r 21.771  0.053  0.702 
DC21kqxs  1527687     8.49263333202  -44.19339395515 59364.43358410 g 21.870  0.089  0.962 
DC21kqxs  1526979     8.49267070371  -44.19338301062 59364.43459725 r 21.842  0.059  0.796 
DC21kqxs  1529972     8.49263534952  -44.19340251323 59364.43593314 i 21.794  0.062  0.845 
DC21kqxs  1538285     8.49259160919  -44.19338389159 59367.36475416 g 21.938  0.080  0.845 
DC21kqxs  1541083     8.49262878382  -44.19338961628 59367.36577275 r 21.971  0.064  0.979 
DC21kqxs  1542950     8.49267119405  -44.19337849585 59367.36709712 i 21.812  0.074  0.872 
DC21kqxs  1551171     8.49263440930  -44.19335294193 59367.37310584 g 22.026  0.085  0.915 
DC21kqxs  1554416     8.49265326464  -44.19338141583 59367.37413648 r 21.983  0.069  0.961 
DC21kqxs  1558552     8.49265181472  -44.19339151939 59367.37545986 i 21.861  0.073  0.820 
DC21kqxs  1562470     8.49262044212  -44.19339267290 59367.38190609 g 22.190  0.108  0.860 
DC21kqxs  1565489     8.49265583211  -44.19336883661 59367.38293901 r 22.111  0.089  0.148 
DC21kqxs  1567336     8.49268462346  -44.19339229109 59367.38427452 i 21.758  0.086  0.532 
DC21kqxs  1573070     8.49261671806  -44.19338590314 59367.39030577 g 22.077  0.093  0.929 
DC21kqxs  1575192     8.49265004547  -44.19337758521 59367.39133609 r 21.899  0.063  0.980 
DC21kqxs  1579713     8.49264619924  -44.19338150521 59367.39266921 i 21.949  0.080  0.493 
DC21kqxs  1585317     8.49265810974  -44.19337453036 59367.39872293 g 22.011  0.072  0.697 
DC21kqxs  1586267     8.49266077463  -44.19339217295 59367.39973856 r 21.943  0.060  0.867 
DC21kqxs  1587983     8.49268909353  -44.19338076727 59367.40106608 i 21.770  0.072  0.460 
DC21kqxs  1595229     8.49265578023  -44.19336014198 59367.40755250 g 22.043  0.078  0.979 
DC21kqxs  1596815     8.49262394215  -44.19338545822 59367.40858845 r 21.907  0.062  0.957 
DC21kqxs  1602073     8.49266831544  -44.19337918514 59367.40992304 i 21.714  0.078  0.950 
DC21kqxs  1603894     8.49265502219  -44.19336507768 59367.41598586 g 22.249  0.110  0.763 
DC21kqxs  1606533     8.49267843129  -44.19339254463 59367.41701843 r 22.079  0.079  0.791 
DC21kqxs  10359918    8.49261073242  -44.19338437073 59474.13391963 i 22.203  0.128  0.176 
DC21kqxs  10367581    8.49268307368  -44.19337827951 59474.14229057 i 21.941  0.087  0.500 
DC21kqxs  10375649    8.49271014229  -44.19337594788 59474.15112026 i 22.192  0.110  0.611 
DC21kqxs  10384867    8.49268121943  -44.19337964829 59474.15953167 i 22.225  0.097  0.310 
DC21kqxs  10509308    8.49268343301  -44.19339496102 59477.15155963 i 22.086  0.133  0.177 
DC21kqxs  10710344    8.49257243361  -44.19336616556 59480.10388197 r 22.342  0.141  0.051 
DC21kqxs  10711953    8.49262123319  -44.19337868059 59480.10520848 i 21.964  0.090  0.779 
DC21kqxs  10725764    8.49267040557  -44.19337779728 59480.12198962 i 22.378  0.156  0.277 
DC21kqxs  10732501    8.49270504614  -44.19340638748 59480.13037798 i 22.244  0.130  0.291 
DC21kqxs  10737496    8.49267246694  -44.19335816776 59480.13879325 i 21.970  0.102  0.278 
DC21kqxs  10743136    8.49267958633  -44.19338568332 59480.14720186 i 22.156  0.122  0.068 
DC21kqxs  10881453    8.49262760348  -44.19335652266 59483.19698414 r 22.692  0.104  0.617 
DC21kqxs  10882407    8.49266497825  -44.19337107985 59483.19830718 i 22.184  0.064  0.300 
DC21kqxs  10885634    8.49265676083  -44.19338373202 59483.20670773 i 22.138  0.064  0.852 
DC21kqxs  10887464    8.49259956814  -44.19339669263 59483.21379753 r 22.901  0.125  0.054 
DC21kqxs  10889971    8.49268560786  -44.19337017310 59483.21511772 i 22.278  0.071  0.596 
DC21kqxs  10891612    8.49265861224  -44.19339656008 59483.22217728 r 22.724  0.106  0.464 
DC21kqxs  10891692    8.49264686173  -44.19338442222 59483.22349335 i 22.054  0.058  0.764 
DC21kqxs  10895619    8.49256222485  -44.19341629057 59483.23058102 r 22.464  0.081  0.103 
DC21kqxs  10895501    8.49266550490  -44.19337805278 59483.23192578 i 22.148  0.063  0.144 
DC21kqxs  10927692    8.49264974664  -44.19330233594 59486.19616702 g 22.875  0.099  0.201 
DC21kqxs  10928897    8.49262302444  -44.19336738179 59486.19719830 r 22.877  0.088  0.145 
DC21kqxs  10930237    8.49268307932  -44.19337035384 59486.19853111 i 22.207  0.058  0.332 
DC21kqxs  10933772    8.49267631136  -44.19337350232 59486.20691638 i 22.264  0.061  0.135 
DC21kqxs  10936207    8.49263299924  -44.19334560954 59486.21399261 r 22.947  0.104  0.075 
DC21kqxs  10937146    8.49268378774  -44.19335825996 59486.21531310 i 22.228  0.061  0.773 
DC21kqxs  10939900    8.49262084512  -44.19335292612 59486.22234782 r 22.800  0.093  0.151 
DC21kqxs  10940586    8.49268840163  -44.19337124292 59486.22366752 i 22.229  0.063  0.185 
DC21kqxs  10943634    8.49268461984  -44.19337398795 59486.23203804 i 22.168  0.058  0.318 
DC21kqxs  10955673    8.49268103694  -44.19330001714 59489.20163580 g 22.985  0.107  0.369 
DC21kqxs  10956848    8.49261269387  -44.19341087339 59489.20267049 r 22.653  0.069  0.059 
DC21kqxs  10959123    8.49267562660  -44.19331782488 59489.21003386 g 22.841  0.096  0.141 
DC21kqxs  10961344    8.49267218563  -44.19339828064 59489.21238343 i 22.006  0.044  0.015 
DC21kqxs  10962475    8.49267983591  -44.19331859554 59489.21842158 g 22.804  0.089  0.123 
DC21kqxs  10964251    8.49267803362  -44.19337790624 59489.22076239 i 22.135  0.050  0.018 
DC21kqxs  10966844    8.49261203956  -44.19339301175 59489.22781395 r 22.711  0.082  0.531 
DC21kqxs  10970850    8.49263851690  -44.19345741999 59489.23622921 r 22.722  0.076  0.057 
DC21kqxs  10971079    8.49264398910  -44.19339210459 59489.23755438 i 22.055  0.049  0.143 
DC21kqxs  10984968    8.49260594782  -44.19337585626 59492.20037900 r 22.924  0.088  0.245 
DC21kqxs  10986513    8.49265534009  -44.19339269866 59492.20170956 i 22.085  0.045  0.007 
DC21kqxs  10989061    8.49262357565  -44.19339912501 59492.20875382 r 22.853  0.081  0.076 
DC21kqxs  10988459    8.49267712495  -44.19338816401 59492.21007063 i 22.171  0.049  0.018 
DC21kqxs  10991054    8.49258279877  -44.19340759348 59492.21621465 g 22.981  0.106  0.494 
DC21kqxs  10992121    8.49266919574  -44.19341572224 59492.21725061 r 22.789  0.077  0.863 
DC21kqxs  10995586    8.49263866330  -44.19341350440 59492.22560769 r 22.748  0.076  0.477 
DC21kqxs  10996040    8.49265927235  -44.19338831612 59492.22692196 i 22.108  0.047  0.007 
DC21kqxs  10999228    8.49261387991  -44.19341539943 59492.23396469 r 22.976  0.093  0.217 
DC21kqxs  11000026    8.49265463105  -44.19338904282 59492.23530042 i 22.026  0.043  0.026 
DC21kqxs  11019987    8.49260176019  -44.19329257887 59498.19298296 r 22.970  0.154  0.132 
DC21kqxs  11020611    8.49262559228  -44.19340695824 59498.19430413 i 22.171  0.099  0.153 
DC21kqxs  11023132    8.49271047436  -44.19340698624 59498.20322466 i 22.319  0.102  0.175 
DC21kqxs  11025026    8.49256418976  -44.19339603361 59498.21039978 r 22.854  0.110  0.060 
DC21kqxs  11025461    8.49267574387  -44.19338182814 59498.21172126 i 22.227  0.078  0.121 
DC21kqxs  11027518    8.49271470805  -44.19344119197 59498.21878293 r 22.951  0.121  0.178 
DC21kqxs  11028407    8.49264787133  -44.19338376003 59498.22009150 i 22.209  0.086  0.801 
DC21kqxs  11030056    8.49255715531  -44.19340708028 59498.22718156 r 22.867  0.115  0.017 
DC21kqxs  11030516    8.49266826175  -44.19338284914 59498.22849719 i 22.269  0.079  0.844 
DC21kqxs  11051367    8.49272645307  -44.19332251258 59501.22004306 g 22.958  0.172  0.268 
DC21kqxs  11052115    8.49264439374  -44.19340446728 59501.22106264 r 22.802  0.106  0.406 
DC21kqxs  11188974    8.49262480483  -44.19339680060 59512.20474567 r 22.734  0.126  0.087 
DC21kqxs  11996964    8.49262696527  -44.19339437286 59516.20923020 r 22.966  0.118  0.323 
DC21kqxs  11251708    8.49266453087  -44.19327304095 59519.20824278 r 22.884  0.150  0.102 
DC21kqxs  11265904    8.49272701457  -44.19337050923 59522.19151993 g 23.049  0.117  0.507 
DC21kqxs  11266969    8.49266785836  -44.19338540890 59522.19255215 r 22.574  0.072  0.178 
DC21kqxs  11269063    8.49269512093  -44.19330428829 59522.19991476 g 22.838  0.101  0.731 
DC21kqxs  11270060    8.49261238421  -44.19342715812 59522.20094282 r 22.639  0.081  0.567 
DC21kqxs  11273310    8.49267189866  -44.19337335893 59522.20934357 r 22.778  0.088  0.253 
DC21kqxs  11290425    8.49267521560  -44.19339085457 59525.19618212 r 22.894  0.126  0.071 
DC21kqxs  11296419    8.49254452505  -44.19338738526 59525.22140254 r 22.608  0.106  0.277 
DC21kqxs  11307667    8.49280622130  -44.19335476755 59528.19057813 g 22.937  0.118  0.931 
DC21kqxs  11314844    8.49266103650  -44.19336008610 59528.20842009 r 22.784  0.099  0.078 
DC21kqxs  11317130    8.49262234173  -44.19340767815 59528.21682582 r 22.642  0.084  0.258 
DC21kqxs  11318946    8.49258652018  -44.19341860700 59528.22517452 r 22.844  0.099  0.597 
DC21kqxs  11445922    8.49262198370  -44.19336909232 59546.19547130 r 22.686  0.106  0.042 
DC21kqxs  11447844    8.49262540452  -44.19342386316 59546.20392382 r 22.717  0.107  0.029 
DC21kqxs  11450962    8.49279794457  -44.19343901060 59549.19173544 g 22.981  0.131  0.404 
