# Melissa Graham, source_detection_summary.ipynb 
# UTC = Tue, 12 Apr 2022 21:06:58 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 ra  
#  3 dec 
#  4 Cobj   -- number of objects (detections) 
#  5 meanRB -- mean of all objects R/B scores 
#  6 stdRB  -- standard deviation of all objects R/B scores 
#  7 tspan  -- time span (max-min MJD) 
#  8 lcamp  -- amplitude (max-min mag, any filter) 
#  9 Cobj   g-band 
# 10 meanRB g-band 
# 11 stdRB  g-band 
# 12 tspan  g-band 
# 13 lcamp  g-band 
# 14 Cobj   r-band 
# 15 meanRB r-band 
# 16 stdRB  r-band 
# 17 tspan  r-band 
# 18 lcamp  r-band 
# 19 Cobj   i-band 
# 20 meanRB i-band 
# 21 stdRB  i-band 
# 22 tspan  i-band 
# 23 lcamp  i-band 
# 
COSMOS DC21bqyp  149.26333020263    1.00501784826   19 0.482314158 0.112820282 307.18730  0.801    0 0.000000000 0.000000000   0.00000  0.000   19 0.482314158 0.112820282 307.18730  0.801    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21ecow  148.66737619454    1.18646844487   46 0.833788302 0.195761529 292.22022  0.589   23 0.794147256 0.214072810 279.25326  0.431   19 0.887131211 0.175657376 292.21890  0.426    4 0.808345500 0.086260076  17.04427  0.480 
COSMOS DC21iug   148.69513381480    1.20609475609  124 0.664978730 0.289968510 311.29377  1.465   36 0.698129889 0.263520671 300.27644  1.105   74 0.675087697 0.274527732 311.29274  1.059   14 0.526299779 0.381047891  44.96673  0.438 
COSMOS DC21dylc  148.71939708413    1.21846759581   11 0.413643818 0.295767327 293.23793  0.972    5 0.494286200 0.299735228  35.88893  0.561    6 0.346441833 0.274906888 293.23793  0.972    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21exyk  148.66427837025    1.24833597790   20 0.803215650 0.315197882 276.25430  0.473   10 0.898911500 0.157431143 276.25329  0.369   10 0.707519799 0.394460965 276.25326  0.473    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21rts   148.71621716751    1.28153316674   92 0.532292568 0.344176878 311.22053  1.267   41 0.451481435 0.365891895 300.21581  1.047   51 0.597258380 0.310791592 311.21950  1.072    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bgnr  148.74423667702    1.32502207652   81 0.697189719 0.190279116 308.24800  1.621   46 0.750042809 0.202876109 308.24800  1.216   33 0.622251939 0.148189571 307.25220  1.501    2 0.718042000 0.003622000  15.00163  0.066 
COSMOS DC21vua   148.93137905469    1.24425840806   36 0.448992919 0.272740074 310.23632  0.669    0 0.000000000 0.000000000   0.00000  0.000   36 0.448992919 0.272740074 310.23632  0.669    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21edty  148.71435880705    1.40377882610   11 0.608652636 0.150583231  62.85138  0.458    0 0.000000000 0.000000000   0.00000  0.000   10 0.646970400 0.093766089  62.85138  0.434    1 0.225475000 0.000000000   0.00000  0.000 
COSMOS DC21bhvq  148.88630048377    1.43130681775   15 0.460522448 0.365009272  80.92559  1.178    0 0.000000000 0.000000000   0.00000  0.000   15 0.460522448 0.365009272  80.92559  1.178    0 0.000000000 0.000000000   0.00000  0.000 
