# Melissa Graham, candidate_nightly_epochs.ipynb 
# UTC = Tue, 19 Apr 2022 20:21:30 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 timespan (days between first and last detection) 
#  3 timespan in g 
#  4 timespan in r 
#  5 timespan in i 
#  6 minimum magnitude (not necessarily the peak) 
#  7 minimum magnitude g 
#  8 minimum magnitude r 
#  9 minimum magnitude i 
# 10 amplitude (magnitudes between brightest and faintest detection) 
# 11 amplitude g 
# 12 amplitude r 
# 13 amplitude i 
# 14 number of epochs (number of unique nights detected) 
# 15 number of epochs in g 
# 16 number of epochs in r 
# 17 number of epochs in i 
# 
COSMOS   DC21bach    50.95    0.00   50.95    0.00 22.210  0.000 22.210  0.000  0.902  0.000  0.902  0.000   9   0   9   0 
COSMOS   DC21qpx    311.24  282.23  311.24    0.00 21.800 22.353 21.800  0.000  1.035  0.482  0.584  0.000  37  23  36   0 
COSMOS   DC21pbg    311.20   59.94  311.20   30.01 21.386 22.364 21.386 21.779  1.822  0.844  1.160  0.835  27  10  22   3 
COSMOS   DC21uok     30.01   12.00   29.98    0.00 22.787 22.985 22.787  0.000  0.415  0.217  0.193  0.000   7   5   7   0 
COSMOS   DC21fhu    311.26  311.25  311.26  311.25 21.124 21.145 21.124 21.182  0.660  0.242  0.388  0.602  44  42  43  43 
COSMOS   DC21khdc     9.02    9.01    9.01    3.03 22.126 22.728 22.131 22.126  0.759  0.157  0.418  0.003   6   6   6   3 
COSMOS   DC21gha    311.25  311.25  311.25   83.93 20.581 20.581 20.889 21.531  1.532  0.745  0.665  0.582  44  43  44  34 
COSMOS   DC21edbu   293.20  282.19  284.28  290.21 22.391 22.465 22.553 22.391  0.732  0.652  0.571  0.557  27  19  15  18 
COSMOS   DC21ghzk   280.26  270.22   20.02   20.04 22.330 22.526 22.789 22.330  1.129  0.933  0.168  0.377   8   7   4   5 
COSMOS   DC21ikah    23.94    0.00   23.94    5.96 21.944  0.000 21.944 22.392  0.920  0.000  0.920  0.312   8   0   8   3 
COSMOS   DC21ni      83.94   83.94   83.94   83.92 21.417 21.417 21.547 21.733  0.770  0.364  0.363  0.454  35  34  35  34 
COSMOS   DC21bmcu   297.20   53.99  297.20    0.00 22.973 23.018 22.973  0.000  0.452  0.302  0.452  0.000   8   5   6   0 
COSMOS   DC21fkfg   278.28    0.00  266.22    0.00 22.064  0.000 22.064 22.196  0.435  0.000  0.435  0.000  10   0   9   1 
COSMOS   DC21kahp    15.02    8.97   15.01   15.01 22.006 22.616 22.006 22.029  0.891  0.281  0.168  0.191   9   6   9   5 
COSMOS   DC21ckpe    77.96   59.90    0.00   77.96 21.181 22.503 22.116 21.181  2.119  0.797  0.000  1.009  20  10   2  13 
COSMOS   DC21bvrm   305.26   62.95  305.26    0.00 21.390 22.684 21.390 21.661  1.554  0.260  1.262  0.000  18   2  17   1 
COSMOS   DC21ewrj   276.24  276.20  269.27    0.00 22.881 22.952 22.881 22.897  0.566  0.198  0.566  0.000   8   6   5   1 
COSMOS   DC21xfn     74.89   32.97   74.89    0.00 22.154 22.695 22.154 22.409  0.808  0.267  0.769  0.000  13   4  12   1 
COSMOS   DC21hcv    311.27  311.27  311.27  296.24 20.967 20.967 21.681 21.793  1.868  1.579  1.154  0.851  29  28   9   6 
COSMOS   DC21dqnz   293.25  282.23  287.32    0.00 22.471 22.471 22.663  0.000  0.870  0.870  0.497  0.000  11   8   7   0 
COSMOS   DC21bpg    311.26  300.24  311.26  300.20 21.838 21.838 22.117 22.209  0.992  0.473  0.574  0.621  33  30  28  21 
COSMOS   DC21uil    311.21  299.18  311.21    0.00 19.622 19.622 19.640  0.000  0.698  0.698  0.178  0.000  27  26  20   0 
COSMOS   DC21ual    311.22  287.27  311.22    0.00 21.692 22.013 21.692  0.000  0.960  0.624  0.960  0.000  25  19  22   0 
COSMOS   DC21esmb   290.22  286.25  290.21   21.02 22.573 22.573 22.690 22.620  0.576  0.576  0.449  0.185  19  17  10   4 
COSMOS   DC21bpva   308.19  308.19  308.19    0.00 20.072 20.204 20.072  0.000  0.702  0.569  0.530  0.000  12  11   8   0 
COSMOS   DC21bhqs    71.89    0.00   71.89    0.00 21.820 22.869 21.820  0.000  1.049  0.000  0.679  0.000  12   1  11   0 
COSMOS   DC21wot     83.90   59.97   83.90    0.00 22.051 22.406 22.051  0.000  0.971  0.616  0.588  0.000  23   5  21   0 
COSMOS   DC21fiyr   290.20   50.91  263.27   51.00 22.284 22.554 22.411 22.284  1.175  0.283  1.048  0.527   9   5   4   3 
COSMOS   DC21balx   308.28  308.21  293.30    0.00 21.654 21.830 21.654  0.000  0.969  0.793  0.592  0.000  31  16  25   0 
COSMOS   DC21wwu    311.19  297.21  311.19    0.00 22.076 22.285 22.076  0.000  0.991  0.782  0.788  0.000  30  28  23   0 
COSMOS   DC21dswo   311.26  272.23   11.99  311.26 21.812 22.378 23.010 21.812  1.281  0.715  0.059  0.446  39   8   4  39 
COSMOS   DC21bhva    50.95   11.91   50.95    0.00 21.825 23.007 21.825  0.000  1.504  0.322  0.908  0.000  11   2   9   0 
COSMOS   DC21wmq    311.22  311.21  311.21   21.03 19.962 19.991 19.962 21.734  1.950  1.031  0.976  0.178  38  33  35   4 
COSMOS   DC21zex     80.87    0.00   80.87    0.00 21.451 22.544 21.502 21.451  1.200  0.000  1.149  0.000  16   1  16   1 
COSMOS   DC21bpds    68.89    3.01   68.89    0.00 22.428 22.737 22.428  0.000  0.496  0.154  0.496  0.000   7   2   7   0 
COSMOS   DC21mmo    311.27   80.92   83.95  311.27 20.527 21.492 20.889 20.527  1.544  0.360  0.234  1.544  42  30  35  42 
COSMOS   DC21bhwe    80.93    0.00   80.93    0.00 22.300  0.000 22.300  0.000  0.436  0.000  0.436  0.000  20   0  20   0 
COSMOS   DC21bcgz    65.96    5.97   65.96    0.00 21.601 22.682 21.601  0.000  1.102  0.021  0.258  0.000   9   2   9   0 
COSMOS   DC21eqhd    56.95    0.00   33.04   56.95 19.558  0.000 20.049 19.558  3.905  0.000  3.414  2.160  11   0   3   9 
COSMOS   DC21bss     68.97   54.89   68.97    0.00 21.440 21.946 21.440  0.000  1.215  0.709  0.917  0.000  19  10  10   0 
COSMOS   DC21eipq   279.24    0.00  279.22    8.97 22.770  0.000 22.866 22.770  0.484  0.000  0.388  0.012  10   0  10   2 
COSMOS   DC21bg     311.25  311.25  311.25  311.25 18.302 18.302 18.469 18.799  1.769  1.037  1.061  1.273  44  41  41  43 
COSMOS   DC21bjko   308.22    0.00  308.22    0.00 22.161  0.000 22.161  0.000  0.785  0.000  0.785  0.000  11   0  11   0 
COSMOS   DC21by     311.25  311.25  311.25  311.25 19.190 19.190 19.419 19.655  0.947  0.377  0.463  0.482  45  41  42  44 
COSMOS   DC21bfbe   290.23  275.23   60.91    0.00 22.289 22.742 22.289 22.961  0.876  0.423  0.475  0.000  21  16  16   1 
COSMOS   DC21bmtx    80.87    0.00   80.87   26.93 22.444  0.000 22.444 22.693  0.594  0.000  0.594  0.014  15   0  14   2 
COSMOS   DC21dolk   293.25  293.24  290.24   21.02 20.764 20.764 20.974 21.271  2.161  2.161  1.912  0.203  29  29   9   8 
COSMOS   DC21xag    311.23    9.99  311.20  311.23 21.430 22.544 21.938 21.430  1.787  0.135  1.279  0.863  28   3  16  28 
COSMOS   DC21oab     83.89   80.87   80.87    0.00 22.402 22.402 22.489  0.000  0.774  0.638  0.687  0.000  16  12  12   0 
COSMOS   DC21gnd     80.94   62.90   80.94    0.00 21.993 22.426 21.993  0.000  0.913  0.480  0.512  0.000  18  12  18   0 
COSMOS   DC21bejt   308.21    0.00  308.21    0.00 22.471  0.000 22.471  0.000  0.409  0.000  0.409  0.000  12   0  12   0 
COSMOS   DC21dufa    36.00    0.00   36.00    0.00 22.835  0.000 22.835  0.000  0.241  0.000  0.241  0.000   6   0   6   0 
COSMOS   DC21bhmu   300.20    0.00  300.20    0.00 22.316  0.000 22.316  0.000  0.573  0.000  0.573  0.000  14   0  14   0 
COSMOS   DC21bhmc    80.90   53.92   80.90    0.00 20.921 22.134 20.921  0.000  1.732  0.518  0.303  0.000  33   5  33   0 
COSMOS   DC21ovi    311.24  300.20  311.23  311.24 22.252 22.397 22.252 22.300  0.485  0.340  0.472  0.417  32  21  30  22 
COSMOS   DC21duec   292.30    0.00  292.30    0.00 22.758  0.000 22.758  0.000  0.280  0.000  0.280  0.000   9   0   9   0 
COSMOS   DC21oek     83.90    0.00   83.90    0.00 22.537  0.000 22.537  0.000  0.645  0.000  0.645  0.000  14   0  14   0 
COSMOS   DC21fitr    56.96   56.96    9.01    3.03 19.701 19.701 21.967 21.885  3.331  3.331  0.630  0.210   7   7   6   3 
COSMOS   DC21bcdxd  233.32  232.32   21.01    0.00 22.388 22.388 22.569  0.000  0.524  0.524  0.183  0.000   9   7   5   0 
COSMOS   DC21nmo    303.24   50.85  303.24    0.00 21.627 22.880 21.627  0.000  1.480  0.227  0.474  0.000  35   4  35   0 
COSMOS   DC21erew   289.23    0.00  289.23    0.00 22.757  0.000 22.757  0.000  0.307  0.000  0.307  0.000   9   0   9   0 
COSMOS   DC21bfez    77.90   62.90   77.90    0.00 22.754 23.014 22.754  0.000  0.672  0.412  0.256  0.000   8   6   8   0 
COSMOS   DC21gbj     68.96    0.00   68.96    0.00 21.434  0.000 21.434  0.000  0.493  0.000  0.493  0.000  13   0  13   0 
COSMOS   DC21pcy    300.20  300.20   83.89   62.94 22.093 22.093 22.210 22.387  0.838  0.703  0.721  0.432  29  24  25   6 
COSMOS   DC21xgq     83.89    0.00   83.88   80.87 20.555 22.898 20.555 21.185  2.343  0.000  1.859  1.057  30   1  30  13 
COSMOS   DC21wwd    300.20  282.25  300.18    0.00 22.634 22.776 22.634 22.709  0.629  0.367  0.629  0.000  15  14  11   1 
COSMOS   DC21beoe    80.90   65.92   77.87    0.00 22.535 22.758 22.535  0.000  0.685  0.462  0.407  0.000  17  16  15   0 
COSMOS   DC21nog     83.89    0.00   83.89   32.99 21.578  0.000 21.578 21.876  0.904  0.000  0.904  0.022  30   0  29   4 
COSMOS   DC21iais    38.89   35.94    0.00   35.86 20.704 21.275 22.196 20.704  1.550  0.595  0.000  1.550   9   4   2   5 
COSMOS   DC21xbp     83.88   78.93   47.91    0.00 20.721 21.687 20.721  0.000  1.895  0.929  0.793  0.000  17   7  10   0 
COSMOS   DC21ha      83.93   74.92   83.92    0.00 20.479 21.362 20.479  0.000  1.422  0.539  0.836  0.000  32  17  28   0 
COSMOS   DC21pio     23.98    0.00   23.98    0.00 21.799 22.206 21.799  0.000  0.853  0.000  0.853  0.000   7   1   7   0 
COSMOS   DC21ytm    303.19   12.06  303.19    0.00 21.374 23.261 21.374  0.000  2.055  0.168  1.597  0.000  24   2  24   0 
COSMOS   DC21bekk   307.28  307.27  307.25  266.25 20.869 20.869 21.816 21.942  2.338  1.680  0.842  1.265  31  25  30   7 
COSMOS   DC21edva   272.18    0.00  272.18    0.00 22.535  0.000 22.535  0.000  0.528  0.000  0.528  0.000   8   0   8   0 
COSMOS   DC21edui   282.18  279.24  275.19  263.20 22.745 22.745 22.773 23.164  0.515  0.446  0.487  0.035  17  16  12   2 
COSMOS   DC21cuxv    71.89    0.00   71.89    0.00 22.363 23.466 22.363  0.000  1.103  0.000  0.611  0.000   9   1   9   0 
COSMOS   DC21vqa     83.89   83.88   53.94    0.00 21.909 22.323 21.909  0.000  1.105  0.691  0.322  0.000  21  11  14   0 
COSMOS   DC21dhgr    65.91   38.94   65.91   62.91 21.081 21.184 21.081 21.198  1.833  1.730  1.735  1.256  27  16  21  24 
COSMOS   DC21tnq    311.22    0.00  311.22    0.00 22.587  0.000 22.587  0.000  0.579  0.000  0.579  0.000  17   0  17   0 
COSMOS   DC21ecno    77.89    0.00   59.88   56.89 22.010  0.000 22.565 22.010  1.067  0.000  0.512  0.421  11   0   9   7 
COSMOS   DC21ecyq    80.86    0.00   11.98   80.86 22.036  0.000 23.116 22.036  1.170  0.000  0.090  0.669  12   0   3   9 
COSMOS   DC21bfbu   297.24  282.26   80.95    0.00 22.225 22.669 22.225  0.000  0.999  0.555  0.840  0.000  14   8  13   0 
COSMOS   DC21ssc    303.28   56.95  303.28    0.00 22.056 22.926 22.056  0.000  1.364  0.494  0.685  0.000  18   5  15   0 
COSMOS   DC21sda    311.21  300.21  303.19  311.19 22.207 22.641 22.207 22.383  1.148  0.714  0.386  0.532  22  14  18  11 
COSMOS   DC21idu    311.26  311.26  310.26  311.24 21.052 21.377 21.395 21.052  1.622  1.298  1.108  0.813  43  37  38  41 
COSMOS   DC21epar   290.21   10.02  290.21    0.00 22.109 22.810 22.109  0.000  0.973  0.164  0.973  0.000   9   3   9   0 
COSMOS   DC21lgm     83.93    0.00   83.93    5.93 21.113  0.000 21.113 22.352  1.683  0.000  0.827  0.444  35   0  35   2 
COSMOS   DC21nwp    310.23   56.88  310.23    0.00 22.139 22.513 22.139  0.000  1.113  0.739  0.805  0.000  20   7  20   0 
