            main_id             |        ra        |        dec        |otype_txt
"DES J003413.74-432600.4"       |8.557207999999997 |-43.43344          |"QSO"    
"DES J003426.67-422808.0"       |8.611083          |-42.46889          |"QSO"    
"DES J003430.47-433311.4"       |8.62698504828     |-43.55318257628999 |"QSO"    
"DES J003433.01-423342.3"       |8.637542          |-42.56175          |"QSO"    
"DES J003435.26-441128.0"       |8.646916000000001 |-44.19108          |"QSO"    
"DES J003436.79-440043.5"       |8.65325           |-44.01205          |"QSO"    
"DES J003437.74-424318.4"       |8.657207999999999 |-42.72178          |"QSO"    
"DES J003448.83-442519.3"       |8.703459000000002 |-44.42203          |"QSO"    
"DES J003452.04-431928.5"       |8.716792000000002 |-43.32458          |"QSO"    
"DES J003452.22-434614.0"       |8.717584          |-43.77056          |"QSO"    
"DES J003454.09-425716.3"       |8.725375          |-42.9545           |"QSO"    
"DES J003454.92-423607.4"       |8.728845587510001 |-42.60206089334001 |"QSO"    
"DES J003501.58-425344.3"       |8.756583000000001 |-42.89564          |"QSO"    
"DES J003504.53-434107.2"       |8.768833          |-43.68532999999999 |"QSO"    
"DES J003516.09-432451.8"       |8.817083147220002 |-43.41441087526    |"QSO"    
"DES J003527.55-433835.7"       |8.864792          |-43.64325          |"QSO"    
"DES J003527.80-443411.4"       |8.865833          |-44.56983          |"QSO"    
"DES J003530.08-444539.9"       |8.875291999999998 |-44.76108          |"QSO"    
"DES J003536.96-443104.4"       |8.904027901969998 |-44.51791521457    |"QSO"    
"DES J003547.39-430558.9"       |8.947498537359998 |-43.09969875592    |"QSO"    
"DES J003549.06-440236.1"       |8.954375000000002 |-44.04335999999999 |"QSO"    
"DES J003549.87-424526.4"       |8.957790999999999 |-42.75731          |"QSO"    
"DES J003607.02-433435.2"       |9.029166          |-43.57644          |"QSO"    
"DES J003614.98-441343.9"       |9.062416999999998 |-44.22883          |"QSO"    
"DES J003615.88-425711.5"       |9.066167          |-42.95317          |"QSO"    
"DES J003621.42-435139.2"       |9.089209          |-43.86086          |"QSO"    
"DES J003626.45-430820.7"       |9.11025242857     |-43.13909725138999 |"QSO"    
"DES J003634.27-430141.7"       |9.142749999999998 |-43.02825          |"QSO"    
"DES J003635.94-434636.1"       |9.149709000000001 |-43.77667          |"QSO"    
"DES J003639.50-430400.3"       |9.164540999999998 |-43.06675          |"QSO"    
"DES J003648.84-440303.9"       |9.203458999999999 |-44.05108          |"QSO"    
"DES J003653.09-435441.6"       |9.221167          |-43.91153          |"QSO"    
"DES J003659.84-443037.6"       |9.249208          |-44.510470000000005|"QSO"    
"DES J003703.66-434759.5"       |9.265207999999998 |-43.799859999999995|"QSO"    
"DES J003703.76-442728.7"       |9.265583000000001 |-44.45794          |"QSO"    
"DES J003704.88-443233.4"       |9.27025           |-44.54261          |"QSO"    
"DES J003710.87-444048.1"       |9.29525           |-44.680029999999995|"QSO"    
"DES J003711.45-444314.6"       |9.297667          |-44.7207           |"QSO"    
"DES J003721.83-443051.4"       |9.340916999999997 |-44.51427999999999 |"QSO"    
