         id         |        ra        |       dec        |otype_txt
"COSMOS2015 242385" |149.62881         |1.651             |"AGN"    
"COSMOS2015 242550" |150.703625        |1.6486666666666665|"AGN"    
"COSMOS2015 243074" |150.70691666666667|1.6482222222222223|"AGN"    
"COSMOS2015 243225" |149.53583333333336|1.6519722222222222|"AGN"    
"COSMOS2015 243592" |149.98854166666663|1.651861111111111 |"AGN"    
"COSMOS2015 243977" |150.057762        |1.653322          |"AGN"    
"COSMOS2015 244279" |149.59550833333333|1.651161111111111 |"AGN"    
"COSMOS2015 244448" |150.012           |1.6521666666666666|"AGN"    
"COSMOS2015 245158" |150.18838333333332|1.655019444444444 |"AGN"    
"COSMOS2015 246467" |150.0676666666667 |1.6568333333333332|"AGN"    
"COSMOS2015 246689" |150.18562964204   |1.6616795005      |"AGN"    
"COSMOS2015 246727" |150.426475391     |1.6827531206600002|"LIN"    
"COSMOS2015 246950" |150.71175         |1.6574166666666665|"AGN"    
"COSMOS2015 247648" |149.65065         |1.6551666666666665|"AGN"    
"COSMOS2015 247877" |150.08874999999998|1.6586388888888888|"AGN"    
"COSMOS2015 248022" |150.316875        |1.6578333333333333|"AGN"    
"COSMOS2015 248065" |149.5068333333333 |1.6588055555555554|"AGN"    
"COSMOS2015 248174" |150.08320833333335|1.6594166666666668|"AGN"    
"COSMOS2015 248220" |150.17379714762   |1.66012209753     |"AGN"    
"COSMOS2015 248651" |150.00025         |1.6603333333333332|"AGN"    
"COSMOS2015 248946" |149.7812083333333 |1.660611111111111 |"AGN"    
"COSMOS2015 248957" |150.00874         |1.6614200000000001|"AGN"    
"COSMOS2015 249006" |149.76159583333333|1.6573138888888888|"AGN"    
"COSMOS2015 249053" |149.7805          |1.66137           |"AGN"    
"COSMOS2015 249368" |150.0747375       |1.659561111111111 |"AGN"    
"COSMOS2015 249379" |150.4765416666667 |1.6597499999999998|"AGN"    
"COSMOS2015 249577" |150.100571        |1.6682240000000002|"AGN"    
"COSMOS2015 249669" |150.66126628845   |1.66013522766     |"QSO"    
"COSMOS2015 250424" |150.41970833333335|1.6619722222222222|"AGN"    
"COSMOS2015 250994" |149.429656        |1.663259          |"QSO"    
"COSMOS2015 251456" |149.76695833333332|1.664             |"AGN"    
"COSMOS2015 251679" |150.07423         |1.66562           |"AGN"    
"COSMOS2015 251970" |150.43345833333336|1.6660277777777777|"AGN"    
"COSMOS2015 252977" |150.231715        |1.665206          |"AGN"    
"COSMOS2015 253192" |150.24662         |1.66842           |"AGN"    
"COSMOS2015 253418" |149.96405833333333|1.680263888888889 |"AGN"    
"COSMOS2015 253494" |150.30765416666665|1.6668527777777777|"QSO"    
"COSMOS2015 253630" |150.22416         |1.66866           |"AGN"    
"COSMOS2015 253745" |150.74612499999998|1.6679444444444442|"AGN"    
"COSMOS2015 253936" |150.06844         |1.66951           |"AGN"    
"COSMOS2015 254070" |149.831375        |1.6682499999999998|"AGN"    
"COSMOS2015 254534" |150.587375        |1.6687777777777777|"AGN"    
"COSMOS2015 254924" |150.11715         |1.67095           |"AGN"    
"COSMOS2015 254973" |150.63554166666668|1.669097222222222 |"QSO"    
"COSMOS2015 255123" |150.3464166666667 |1.670472222222222 |"AGN"    
"COSMOS2015 255148" |149.54533239164   |1.6681049303499997|"QSO"    
"COSMOS2015 255653" |150.18184631566   |1.66921864776     |"QSO"    
"COSMOS2015 255882" |150.453967        |1.672399          |"AGN"    
"COSMOS2015 257240" |150.21341849183   |1.6742115305000003|"AGN"    
"COSMOS2015 257310" |150.08579166666667|1.6737499999999998|"AGN"    
"COSMOS2015 257857" |149.46266666666665|1.6728611111111111|"AGN"    
"COSMOS2015 258190" |149.45491666666663|1.6739444444444442|"AGN"    
"COSMOS2015 258988" |150.39229166666667|1.6768333333333332|"AGN"    
"COSMOS2015 259117" |150.39638         |1.6773639999999999|"AGN"    
"COSMOS2015 259470" |150.42542         |1.67702           |"AGN"    
"COSMOS2015 259664" |149.899785        |1.67908           |"AGN"    
"COSMOS2015 259717" |149.68824999999998|1.6785833333333333|"AGN"    
"COSMOS2015 259874" |149.93878         |1.67923           |"AGN"    
"COSMOS2015 260549" |150.73204166666665|1.679472222222222 |"AGN"    
"COSMOS2015 260972" |149.49104166666666|1.6788166666666664|"AGN"    
"COSMOS2015 261382" |149.70175         |1.68125           |"AGN"    
"COSMOS2015 261602" |150.58183333333332|1.6806388888888888|"AGN"    
"COSMOS2015 261732" |150.38352         |1.68102           |"AGN"    
"COSMOS2015 261782" |150.129625        |1.6789166666666668|"AGN"    
"COSMOS2015 261996" |149.9459083333333 |1.680497222222222 |"AGN"    
"COSMOS2015 262208" |149.809           |1.6809166666666666|"AGN"    
"COSMOS2015 262286" |150.20691666666667|1.6802777777777775|"AGN"    
"COSMOS2015 262516" |150.51029166666666|1.6807777777777775|"AGN"    
"COSMOS2015 262532" |150.61145610529   |1.6810031401000003|"AGN"    
"COSMOS2015 262718" |150.70293626      |1.68418648        |"AGN"    
"COSMOS2015 262797" |149.5707625       |1.6836361111111111|"AGN"    
"COSMOS2015 263032" |150.3199452078    |1.6815437813499998|"QSO"    
