# Melissa Graham, source_detection_summary.ipynb 
# Candidates with: 
#   > 1 g-band object 
#   a mean R/B score >= 0.6 
#   time span < 0.5 days 
# UTC = Mon, 06 Jun 2022 06:52:26 +0000 
# 
# Columns 
#  0 field 
#  1 candidate id 
#  2 object id 
#  3 object ra 
#  4 object dec 
#  5 object MJD 
#  6 object filter 
#  7 object magnitude 
#  8 object magnitude error 
#  9 object real/bogus score 
# 10 exposure id 
# 
COSMOS   DC21khwz  1296867   149.05650242520    1.19729446475 59366.98425757 g 22.378  0.065  0.895   1149 
COSMOS   DC21khwz  1298136   149.05688755278    1.19725450301 59366.98552346 g 22.501  0.071  0.963   1150 
COSMOS   DC21fxgg  637329    149.21732818141    1.18065350790 59322.02199174 g 22.263  0.062  1.000    518 
COSMOS   DC21fxgg  638887    149.21732196658    1.18061258028 59322.02301609 r 21.619  0.030  1.000    519 
COSMOS   DC21fxgg  10058014  149.21731672548    1.18058152211 59322.02435085 i 21.503  0.038  1.000   2021 
COSMOS   DC21fxgg  641959    149.21732536623    1.18028953214 59322.03460867 g 22.267  0.058  1.000    527 
COSMOS   DC21fxgg  646479    149.21732897170    1.18029286229 59322.03563456 r 21.593  0.029  1.000    528 
COSMOS   DC21fxgg  10060374  149.21731300160    1.18023358054 59322.03695933 i 21.412  0.032  1.000   2024 
COSMOS   DC21bcitb 3110005   149.37110171647    0.95720524995 59372.96866625 g 21.863  0.038  1.000   1442 
COSMOS   DC21bcitb 3111602   149.37151390068    0.95705999336 59372.96992171 g 21.856  0.036  1.000   1443 
COSMOS   DC21foro  589963    149.59930796880    0.91505630112 59319.06498861 g 20.266  0.009  1.000    489 
COSMOS   DC21foro  10051503  149.59927513313    0.91507025960 59319.06736121 i 19.520  0.007  0.168   2010 
COSMOS   DC21foro  615987    149.59896363094    0.91549017623 59319.07766795 g 20.311  0.009  1.000    498 
COSMOS   DC21foro  631728    149.59898568697    0.91543278933 59319.07869150 r 19.716  0.006  0.999    499 
COSMOS   DC21jsac  1210351   149.31076643533    1.00276470312 59355.98728590 g 21.029  0.054  1.000   1038 
COSMOS   DC21jsac  1212010   149.31104297323    1.00270460559 59355.98854063 g 21.017  0.052  1.000   1039 
COSMOS   DC21hroq  875010    149.36527406076    1.03986300748 59336.98332933 g 21.353  0.032  1.000    740 
COSMOS   DC21hroq  880352    149.36531696141    1.03986639109 59336.98435956 r 20.681  0.020  1.000    741 
COSMOS   DC21hroq  10129737  149.36538469466    1.03983950739 59336.98568768 i 20.527  0.026  1.000   2100 
COSMOS   DC21hroq  880711    149.36579214612    1.03977024504 59336.99595924 g 21.222  0.026  1.000    746 
COSMOS   DC21hqgw  891659    149.36688588316    1.03960766966 59337.02305961 g 21.237  0.032  1.000    753 
COSMOS   DC21hqgw  867585    149.36694525217    1.03959533042 59337.02408626 r 20.633  0.019  1.000    736 
COSMOS   DC21hqgw  10137647  149.36701598127    1.03957590556 59337.02541616 i 20.472  0.024  1.000   2106 
COSMOS   DC21hqgw  899086    149.36742770243    1.03951368027 59337.03572684 g 21.261  0.039  1.000    758 
COSMOS   DC21hqgw  900099    149.36746655460    1.03949996591 59337.03674347 r 20.641  0.023  1.000    759 
COSMOS   DC21jspj  1213610   149.31504305750    1.11839412979 59355.98728590 g 18.755  0.006  1.000   1038 
