# Links for DECam DDF candidates. 
# Melissa Graham, October 2023 
# 
# Columns 
#  0 : DECam DDF candidate identifier (string) 
#  1 : Link ot the Legacy Survey viewer cutout (string) 
#  2 : Link to the DECam Viewer page (string) 
DC21bdqm  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.090595889471&dec=3.41360497993634&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bdqm   
DC21bdz  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.389667112473&dec=2.6902408402574&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bdz   
DC21bef  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.604561316854&dec=2.26567153641652&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bef   
DC21bepb  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.657191803091&dec=2.09465747206804&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bepb   
DC21bepm  https://www.legacysurvey.org/viewer/cutout.jpg?ra=151.007801502194&dec=1.56105030743203&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bepm   
DC21bfcy  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.243790899801&dec=1.77310701292701&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bfcy   
DC21bfnl  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.175671934742&dec=1.53775029038359&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bfnl   
DC21bgbc  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.452059769872&dec=3.15290847855217&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bgbc   
DC21bgbq  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.448335754944&dec=3.15084818080986&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bgbq   
DC21bgit  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.359889811271&dec=1.40884025894543&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bgit   
DC21bgnr  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.744236677024&dec=1.32502207652376&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bgnr   
DC21bgrj  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.521452098388&dec=1.31705526120704&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bgrj   
DC21bh  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.236152757468&dec=1.90184909874395&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bh   
DC21bhah  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.789153133731&dec=1.97682220759279&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bhah   
DC21bhge  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.691094736729&dec=1.89766789523431&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bhge   
DC21bhny  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.680605950284&dec=2.82200774283153&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bhny   
DC21bhrg  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.670545975297&dec=0.86360055312631&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bhrg   
DC21bhrz  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.656252717909&dec=0.85982915579487&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bhrz   
DC21bhun  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.590174406118&dec=2.58876482087491&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bhun   
DC21bhwk  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.734452632195&dec=2.61827492390175&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bhwk   
DC21biem  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.16928348233&dec=2.26346296262664&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21biem   
DC21biue  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.728997725957&dec=1.42976305812469&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21biue   
DC21biuy  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.069552831862&dec=1.43327686313792&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21biuy   
DC21bkev  https://www.legacysurvey.org/viewer/cutout.jpg?ra=151.165446496283&dec=1.42880445124888&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bkev   
DC21bln  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.142302343422&dec=1.27273853802753&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bln   
DC21blo  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.235851565665&dec=1.75906569723194&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21blo   
DC21blpr  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.257377901932&dec=4.071748228634&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21blpr   
DC21blws  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.079524986539&dec=2.2249517059042&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21blws   
DC21bmgl  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.041346475489&dec=1.52774446997263&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bmgl   
DC21bmie  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.214234251715&dec=2.26006062865716&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bmie   
DC21bnmt  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.881718975747&dec=3.93246327118707&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bnmt   
DC21bnsz  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.607319746083&dec=0.84804892103063&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bnsz   
DC21bnu  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.232561008649&dec=1.89862610920219&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bnu   
DC21bnxt  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.002387709052&dec=3.08709394088595&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bnxt   
DC21booz  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.91860613662&dec=2.80398564665614&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21booz   
DC21bphc  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.539643746718&dec=3.25217104793254&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bphc   
DC21bplx  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.45483107414&dec=1.83080428878713&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bplx   
DC21bpt  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.604232054366&dec=2.28409609918525&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bpt   
DC21bpzg  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.605601372506&dec=0.87218717076125&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bpzg   
DC21bqhc  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.537308130852&dec=3.24287784721964&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bqhc   
DC21bqhe  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.798334661289&dec=2.44332368330773&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bqhe   
DC21bqij  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.91075808891&dec=3.52682511162865&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bqij   
DC21bqli  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.208183072324&dec=2.75838920526428&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bqli   
DC21bqlk  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.757476063804&dec=3.45011585683023&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bqlk   
DC21bqrd  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.776172074023&dec=1.15998670646465&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bqrd   
DC21bqrp  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.766742607244&dec=1.13048172758221&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bqrp   
DC21bqvb  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.804574616404&dec=1.07270754759105&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bqvb   
DC21bssf  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.62835946649&dec=1.73783178484209&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bssf   
DC21bues  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.92389162809&dec=2.65235297909906&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bues   
DC21bvoj  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.604435451361&dec=1.76097843599917&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bvoj   
DC21bvpd  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.348849488349&dec=2.05911113835787&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bvpd   
DC21bvw  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.318382778433&dec=1.59466314061042&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bvw   
DC21bvywt  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.138256979408&dec=1.43170282317048&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bvywt   
DC21bvyxw  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.193403229168&dec=1.35633922802168&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bvyxw   
DC21bvzaf  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.351663836649&dec=1.6621609465492&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bvzaf   
DC21bvzco  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.716159577155&dec=1.85913502193042&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bvzco   
DC21bvzex  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.551738985725&dec=1.77059717077219&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bvzex   
DC21bvzhy  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.381606888174&dec=1.99160279416596&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bvzhy   
DC21bvzit  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.782637762569&dec=1.77190508559136&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bvzit   
DC21bvznm  https://www.legacysurvey.org/viewer/cutout.jpg?ra=151.359329912311&dec=1.10737471019808&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bvznm   
DC21bwaac  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.703199276923&dec=0.94973307113157&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwaac   
DC21bwahz  https://www.legacysurvey.org/viewer/cutout.jpg?ra=151.041155352138&dec=2.69140069890726&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwahz   
DC21bwajh  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.643098995842&dec=1.83647408332097&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwajh   
DC21bwaru  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.934576963388&dec=2.0923717593534&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwaru   
DC21bwarx  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.89951785144&dec=2.10111972805976&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwarx   
DC21bwasy  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.907565977102&dec=3.37233836299881&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwasy   
DC21bwbeb  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.287786928728&dec=3.28595911269264&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwbeb   
DC21bwbiv  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.391282077046&dec=2.68573347390896&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwbiv   
DC21bwboh  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.775110204202&dec=2.28537091392152&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwboh   
DC21bwcfx  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.852698020097&dec=3.35275639038303&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwcfx   
DC21bwcgy  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.629454385803&dec=1.29595570166483&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwcgy   
DC21bwcjb  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.355595879557&dec=1.21204055168582&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwcjb   
DC21bwcrp  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.546451953019&dec=1.37456697835398&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwcrp   
DC21bwcrv  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.411592245346&dec=2.58477333892524&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwcrv   
DC21bwdfg  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.322583487446&dec=2.44179658339573&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwdfg   
DC21bwdir  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.629043245108&dec=2.42288442046558&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwdir   
DC21bwdoi  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.252281581223&dec=2.42132758642947&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwdoi   
DC21bwdrv  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.829630418047&dec=2.42820188233377&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwdrv   
DC21bwdvc  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.420392501705&dec=0.90731931506983&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwdvc   
DC21bwfdf  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.585565401857&dec=2.0596108353473&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwfdf   
DC21bwfja  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.710516587024&dec=1.62647762188338&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwfja   
DC21bwgjt  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.585440888399&dec=2.26318017182356&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwgjt   
DC21bwhhs  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.772923390915&dec=1.07727818901609&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwhhs   
DC21bwhma  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.196155320339&dec=2.95269369337362&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwhma   
DC21bwhqa  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.148182677604&dec=1.67304327531598&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwhqa   
DC21bwiza  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.0796103683&dec=2.87476416145832&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwiza   
DC21bwjeb  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.170200559632&dec=1.89381931515407&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwjeb   
DC21bwjes  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.856020862645&dec=1.7739134829233&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwjes   
DC21bwjur  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.450848969386&dec=1.97813669220253&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwjur   
DC21bwkxe  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.131454924092&dec=3.58227087368608&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwkxe   
DC21bwpfl  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.00542629671&dec=2.22394835331437&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwpfl   
DC21bwpjl  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.673186998916&dec=3.08291263445552&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwpjl   
DC21bwqnz  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.513594528595&dec=1.60727030412149&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwqnz   
DC21bwvmc  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.607484481585&dec=2.45099721538185&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bwvmc   
DC21bxcsi  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.640577232404&dec=1.64664011431877&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxcsi   
DC21bxepj  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.920445395256&dec=3.50041409089842&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxepj   
DC21bxewz  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.720536900484&dec=3.08903292115441&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxewz   
DC21bxffu  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.104294337803&dec=1.73357314724961&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxffu   
DC21bxffx  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.645415109619&dec=1.8049891515769&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxffx   
DC21bxflt  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.144037017815&dec=1.71977535841442&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxflt   
DC21bxhlu  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.191208213568&dec=2.75886812829846&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxhlu   
DC21bxjma  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.856672791308&dec=3.86183517285748&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxjma   
DC21bxpnv  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.138393625819&dec=1.10261687306679&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxpnv   
DC21bxqnz  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.594757513509&dec=2.25838276268552&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxqnz   
DC21bxrox  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.615907849075&dec=1.82625746154266&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxrox   
DC21bxrqg  https://www.legacysurvey.org/viewer/cutout.jpg?ra=151.68331814854&dec=1.93106829095218&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxrqg   
DC21bxryc  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.848533798714&dec=2.06947478384432&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxryc   
DC21bxsre  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.028946762506&dec=1.27630445922944&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxsre   
DC21bxubk  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.33366229471&dec=3.76817197770003&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxubk   
DC21bxuqg  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.999540720526&dec=2.25599222045926&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxuqg   
DC21bxvbk  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.54523361112&dec=2.0394561519148&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxvbk   
DC21bxvda  https://www.legacysurvey.org/viewer/cutout.jpg?ra=149.921014281978&dec=1.74077399413239&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxvda   
DC21bxvke  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.948178041051&dec=2.37517650755078&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxvke   
DC21bxzgx  https://www.legacysurvey.org/viewer/cutout.jpg?ra=148.915887201638&dec=1.23950202638533&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxzgx   
DC21bxzza  https://www.legacysurvey.org/viewer/cutout.jpg?ra=151.352846974766&dec=1.10816591161681&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bxzza   
DC21bydb  https://www.legacysurvey.org/viewer/cutout.jpg?ra=150.821931655921&dec=2.94616554501537&layer=ls-dr9&pixscale=0.06  https://decat-webap.lbl.gov/decatview.py/cand/DC21bydb   
