# Melissa Graham, source_detection_summary.ipynb 
# Candidates with: 
#   > 1 g-band object 
#   a mean R/B score >= 0.6 
#   time span < 0.5 days 
# UTC = Mon, 05 Sep 2022 17:36:26 +0000 
# 
# Columns 
#  0 field  
#  1 id -- candidate identifier 
#  2 ra  
#  3 dec 
#  4 Cobj   -- number of objects (detections) 
#  5 meanRB -- mean of all objects R/B scores 
#  6 stdRB  -- standard deviation of all objects R/B scores 
#  7 tspan  -- time span (max-min MJD) 
#  8 lcamp  -- amplitude (max-min mag, any filter) 
#  9 Cobj   g-band 
# 10 meanRB g-band 
# 11 stdRB  g-band 
# 12 tspan  g-band 
# 13 lcamp  g-band 
# 14 Cobj   r-band 
# 15 meanRB r-band 
# 16 stdRB  r-band 
# 17 tspan  r-band 
# 18 lcamp  r-band 
# 19 Cobj   i-band 
# 20 meanRB i-band 
# 21 stdRB  i-band 
# 22 tspan  i-band 
# 23 lcamp  i-band 
# 
COSMOS DC21gahl  149.55919146917    1.00708404489    6 1.000000000 0.000000000   0.01498  0.835    2 1.000000000 0.000000000   0.01261  0.018    2 1.000000000 0.000000000   0.01260  0.000    2 1.000000000 0.000000000   0.01262  0.003 
COSMOS DC21fxeo  149.55971406625    1.00569323959    6 1.000000000 0.000000000   0.01497  0.810    2 1.000000000 0.000000000   0.01262  0.010    2 1.000000000 0.000000000   0.01262  0.019    2 1.000000000 0.000000000   0.01261  0.005 
COSMOS DC21jvug  149.67416006120    1.07192751821    2 1.000000000 0.000000000   0.00128  0.011    2 1.000000000 0.000000000   0.00128  0.011    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21jyvh  149.88407442188    1.12163833235    2 0.983001000 0.016999000   0.00125  0.070    2 0.983001000 0.016999000   0.00125  0.070    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bcdmq 149.33168908364    1.39421470032    2 1.000000000 0.000000000   0.00126  0.010    2 1.000000000 0.000000000   0.00126  0.010    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21kheo  149.37871268303    1.48482071424    2 0.999992000 0.000008000   0.00127  0.073    2 0.999992000 0.000008000   0.00127  0.073    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fnhy  149.38713134409    1.51106206680    3 0.999998000 0.000002828   0.01268  0.595    2 1.000000000 0.000000000   0.01268  0.045    1 0.999994000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fnll  149.56313045842    1.43581186081    4 1.000000000 0.000000000   0.02328  0.710    2 1.000000000 0.000000000   0.01306  0.018    1 1.000000000 0.000000000   0.00000  0.000    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fiub  149.49524879804    1.45353263626    3 0.801719667 0.277319374   0.01256  0.665    2 0.702579500 0.293040500   0.01256  0.166    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bcjzs 149.54901971723    1.46747120761    2 1.000000000 0.000000000   0.00126  0.017    2 1.000000000 0.000000000   0.00126  0.017    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21gbva  149.50703657209    1.51347969103    6 1.000000000 0.000000000   0.01498  0.846    2 1.000000000 0.000000000   0.01261  0.061    2 1.000000000 0.000000000   0.01260  0.053    2 1.000000000 0.000000000   0.01262  0.038 
COSMOS DC21jsaj  149.50193859620    1.53869793640    4 0.946988000 0.086878133   0.00365  0.507    2 0.893976000 0.097340000   0.00125  0.008    2 1.000000000 0.000000000   0.00114  0.133    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21fxhn  149.50777233134    1.51233020128    6 1.000000000 0.000000000   0.01497  0.811    2 1.000000000 0.000000000   0.01262  0.025    2 1.000000000 0.000000000   0.01262  0.036    2 1.000000000 0.000000000   0.01261  0.092 
COSMOS DC21gwtl  149.71195368984    1.19852935145    4 0.944299500 0.096476096   0.01361  0.833    2 0.888599000 0.111401000   0.01259  0.166    1 1.000000000 0.000000000   0.00000  0.000    1 1.000000000 0.000000000   0.00000  0.000 
COSMOS DC21gzyy  149.71354721301    1.19917547679    4 0.978155000 0.037836650   0.01360  0.627    2 0.956310000 0.043690000   0.01258  0.084    2 1.000000000 0.000000000   0.01258  0.043    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21jyvq  149.74753680475    1.22758876744    2 1.000000000 0.000000000   0.00125  0.020    2 1.000000000 0.000000000   0.00125  0.020    0 0.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bcfeg 149.76315452674    1.24422537225    3 1.000000000 0.000000000   0.00252  0.527    2 1.000000000 0.000000000   0.00126  0.031    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21bcfch 149.80226197747    1.16613778305    4 0.689642750 0.187882209   0.00367  0.661    2 0.631278500 0.035625500   0.00126  0.020    2 0.748007000 0.250035000   0.00115  0.296    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21imiy  149.87895813595    1.26926481065    3 0.999957000 0.000060811   0.00418  0.652    2 0.999935500 0.000064500   0.00418  0.014    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21jram  149.89987018235    1.33647879932    4 0.980008250 0.034603059   0.00368  0.683    2 0.960037000 0.039963000   0.00126  0.191    2 0.999979500 0.000020500   0.00116  0.037    0 0.000000000 0.000000000   0.00000  0.000 
COSMOS DC21jonh  149.93195397522    1.34090597788    3 0.709426667 0.410932749   0.00251  0.689    2 0.564140000 0.435860000   0.00126  0.091    1 1.000000000 0.000000000   0.00000  0.000    0 0.000000000 0.000000000   0.00000  0.000 
